timestamp_utc,chosen_price_gbp,source,all_gbp_amounts_found,url
2026-02-22T18:40:00+00:00,214.46,saver_button,"0.30,2.00,2.50,3.00,3.50,32.99,51.69,78.09,205.66,214.46,252.46,265.06,408.06",https://www.travelodge.co.uk/hotels/197/Aberdeen-Bucksburn-hotel?checkIn=13/08/2026&checkOut=17/08/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=Aberdeen
2026-02-22T18:49:59+00:00,214.46,saver_button,"0.30,2.00,2.50,3.00,3.50,32.99,51.69,78.09,205.66,214.46,252.46,265.06,408.06",https://www.travelodge.co.uk/hotels/197/Aberdeen-Bucksburn-hotel?checkIn=13/08/2026&checkOut=17/08/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=Aberdeen
2026-02-22T19:16:11+00:00,214.46,saver_button,"0.30,2.00,2.50,3.00,3.50,32.99,51.69,78.09,205.66,214.46,252.46,265.06,408.06",https://www.travelodge.co.uk/hotels/197/Aberdeen-Bucksburn-hotel?checkIn=13/08/2026&checkOut=17/08/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=Aberdeen
2026-02-23T05:44:49+00:00,214.46,saver_button,"0.30,2.00,2.50,3.00,3.50,32.99,51.69,78.09,205.66,214.46,252.46,265.06,408.06",https://www.travelodge.co.uk/hotels/197/Aberdeen-Bucksburn-hotel?checkIn=13/08/2026&checkOut=17/08/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=Aberdeen
2026-02-23T08:07:48+00:00,214.46,saver_button,"0.30,2.00,2.50,3.00,3.50,32.99,51.69,78.09,205.66,214.46,252.46,265.06",https://www.travelodge.co.uk/hotels/197/Aberdeen-Bucksburn-hotel?checkIn=13/08/2026&checkOut=17/08/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=Aberdeen
2026-02-23T15:10:26+00:00,213.36,saver_button,"0.30,2.00,2.50,3.00,3.50,32.99,51.69,76.99,204.56,213.36,251.36,266.16,408.06",https://www.travelodge.co.uk/hotels/197/Aberdeen-Bucksburn-hotel?checkIn=13/08/2026&checkOut=17/08/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=Aberdeen
2026-02-23T20:08:05+00:00,213.36,saver_button,"0.30,2.00,2.50,3.00,3.50,32.99,51.69,76.99,204.56,213.36,251.36,266.16,408.06",https://www.travelodge.co.uk/hotels/197/Aberdeen-Bucksburn-hotel?checkIn=13/08/2026&checkOut=17/08/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=Aberdeen
2026-02-24T05:15:52+00:00,213.36,saver_button,"0.30,2.00,2.50,3.00,3.50,32.99,51.69,76.99,204.56,213.36,251.36,266.16,408.06",https://www.travelodge.co.uk/hotels/197/Aberdeen-Bucksburn-hotel?checkIn=13/08/2026&checkOut=17/08/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=Aberdeen
2026-02-24T08:07:28+00:00,213.36,saver_button,"0.30,2.00,2.50,3.00,3.50,32.99,51.69,76.99,204.56,213.36,251.36,266.16,408.06",https://www.travelodge.co.uk/hotels/197/Aberdeen-Bucksburn-hotel?checkIn=13/08/2026&checkOut=17/08/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=Aberdeen
2026-02-24T15:14:08+00:00,214.46,saver_button,"0.30,2.00,2.50,3.00,3.50,32.99,51.69,78.09,207.86,214.46,252.46,257.36,395.96",https://www.travelodge.co.uk/hotels/197/Aberdeen-Bucksburn-hotel?checkIn=13/08/2026&checkOut=17/08/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=Aberdeen
2026-02-24T19:55:45+00:00,214.46,saver_button,"0.30,2.00,2.50,3.00,3.50,32.99,51.69,78.09,207.86,214.46,252.46,257.36,395.96",https://www.travelodge.co.uk/hotels/197/Aberdeen-Bucksburn-hotel?checkIn=13/08/2026&checkOut=17/08/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=Aberdeen
2026-02-25T05:25:07+00:00,214.46,saver_button,"0.30,2.00,2.50,3.00,3.50,32.99,51.69,78.09,207.86,214.46,252.46,257.36,395.96",https://www.travelodge.co.uk/hotels/197/Aberdeen-Bucksburn-hotel?checkIn=13/08/2026&checkOut=17/08/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=Aberdeen
2026-02-25T08:09:01+00:00,214.46,saver_button,"0.30,2.00,2.50,3.00,3.50,32.99,51.69,78.09,207.86,214.46,252.46,257.36,395.96",https://www.travelodge.co.uk/hotels/197/Aberdeen-Bucksburn-hotel?checkIn=13/08/2026&checkOut=17/08/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=Aberdeen
2026-02-25T15:15:38+00:00,214.46,saver_button,"0.30,2.00,2.50,3.00,3.50,32.99,51.69,78.09,208.96,214.46,252.46,268.36,397.06",https://www.travelodge.co.uk/hotels/197/Aberdeen-Bucksburn-hotel?checkIn=13/08/2026&checkOut=17/08/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=Aberdeen
2026-02-25T19:57:55+00:00,214.46,saver_button,"0.30,2.00,2.50,3.00,3.50,32.99,51.69,78.09,208.96,214.46,252.46,268.36,397.06",https://www.travelodge.co.uk/hotels/197/Aberdeen-Bucksburn-hotel?checkIn=13/08/2026&checkOut=17/08/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=Aberdeen
2026-02-26T05:14:20+00:00,214.46,saver_button,"0.30,2.00,2.50,3.00,3.50,32.99,51.69,78.09,208.96,214.46,252.46,268.36,397.06",https://www.travelodge.co.uk/hotels/197/Aberdeen-Bucksburn-hotel?checkIn=13/08/2026&checkOut=17/08/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=Aberdeen
2026-02-26T08:06:57+00:00,214.46,saver_button,"0.30,2.00,2.50,3.00,3.50,32.99,51.69,78.09,208.96,214.46,252.46,268.36,397.06",https://www.travelodge.co.uk/hotels/197/Aberdeen-Bucksburn-hotel?checkIn=13/08/2026&checkOut=17/08/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=Aberdeen
2026-02-26T15:08:59+00:00,214.46,saver_button,"0.30,2.00,2.50,3.00,3.50,32.99,51.69,78.09,208.96,214.46,252.46,266.16,406.96",https://www.travelodge.co.uk/hotels/197/Aberdeen-Bucksburn-hotel?checkIn=13/08/2026&checkOut=17/08/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=Aberdeen
2026-02-26T20:03:48+00:00,214.46,saver_button,"0.30,2.00,2.50,3.00,3.50,32.99,51.69,78.09,208.96,214.46,252.46,266.16,406.96",https://www.travelodge.co.uk/hotels/197/Aberdeen-Bucksburn-hotel?checkIn=13/08/2026&checkOut=17/08/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=Aberdeen
2026-02-27T05:08:02+00:00,214.46,saver_button,"0.30,2.00,2.50,3.00,3.50,32.99,51.69,78.09,208.96,214.46,252.46,266.16,406.96",https://www.travelodge.co.uk/hotels/197/Aberdeen-Bucksburn-hotel?checkIn=13/08/2026&checkOut=17/08/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=Aberdeen
2026-02-27T08:02:48+00:00,214.46,saver_button,"0.30,2.00,2.50,3.00,3.50,32.99,51.69,78.09,208.96,214.46,252.46,266.16",https://www.travelodge.co.uk/hotels/197/Aberdeen-Bucksburn-hotel?checkIn=13/08/2026&checkOut=17/08/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=Aberdeen
2026-02-27T14:29:20+00:00,215.56,saver_button,"0.30,2.00,2.50,3.00,3.50,32.99,51.69,52.79,78.09,208.96,215.56,254.56,266.16",https://www.travelodge.co.uk/hotels/197/Aberdeen-Bucksburn-hotel?checkIn=13/08/2026&checkOut=17/08/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=Aberdeen
2026-02-27T19:50:14+00:00,215.56,saver_button,"0.30,2.00,2.50,3.00,3.50,32.99,51.69,52.79,78.09,208.96,215.56,254.56,266.16,406.96",https://www.travelodge.co.uk/hotels/197/Aberdeen-Bucksburn-hotel?checkIn=13/08/2026&checkOut=17/08/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=Aberdeen
2026-02-28T04:39:22+00:00,216.66,saver_button,"0.30,2.00,2.50,3.00,3.50,32.99,52.79,78.09,208.96,216.66,256.66,266.16,406.96",https://www.travelodge.co.uk/hotels/197/Aberdeen-Bucksburn-hotel?checkIn=13/08/2026&checkOut=17/08/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=Aberdeen
2026-02-28T07:37:50+00:00,216.66,saver_button,"0.30,2.00,2.50,3.00,3.50,32.99,52.79,78.09,208.96,216.66,256.66,266.16,406.96",https://www.travelodge.co.uk/hotels/197/Aberdeen-Bucksburn-hotel?checkIn=13/08/2026&checkOut=17/08/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=Aberdeen
2026-02-28T13:50:23+00:00,216.66,saver_button,"0.30,2.00,2.50,3.00,3.50,32.99,52.79,78.09,208.96,216.66,256.66,266.16,406.96",https://www.travelodge.co.uk/hotels/197/Aberdeen-Bucksburn-hotel?checkIn=13/08/2026&checkOut=17/08/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=Aberdeen
2026-02-28T19:01:16+00:00,216.66,saver_button,"0.30,2.00,2.50,3.00,3.50,32.99,52.79,78.09,208.96,216.66,256.66,266.16,406.96",https://www.travelodge.co.uk/hotels/197/Aberdeen-Bucksburn-hotel?checkIn=13/08/2026&checkOut=17/08/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=Aberdeen
2026-03-01T05:12:49+00:00,216.66,saver_button,"0.30,2.00,2.50,3.00,3.50,32.99,52.79,78.09,208.96,216.66,256.66,268.36,409.16",https://www.travelodge.co.uk/hotels/197/Aberdeen-Bucksburn-hotel?checkIn=13/08/2026&checkOut=17/08/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=Aberdeen
2026-03-01T07:49:07+00:00,216.66,saver_button,"0.30,2.00,2.50,3.00,3.50,32.99,52.79,78.09,208.96,216.66,256.66,268.36,409.16",https://www.travelodge.co.uk/hotels/197/Aberdeen-Bucksburn-hotel?checkIn=13/08/2026&checkOut=17/08/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=Aberdeen
2026-03-01T13:52:32+00:00,216.66,saver_button,"0.30,2.00,2.50,3.00,3.50,32.99,52.79,78.09,208.96,216.66,256.66,268.36",https://www.travelodge.co.uk/hotels/197/Aberdeen-Bucksburn-hotel?checkIn=13/08/2026&checkOut=17/08/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=Aberdeen
