timestamp_utc,chosen_price_gbp,all_gbp_amounts_found,url
<<<<<<< HEAD
2026-02-22T15:22:00+00:00,214.46,"0.30,2.00,2.50,3.00,3.50,32.99,51.69,78.09,205.66,214.46,252.46,265.06",https://www.travelodge.co.uk/hotels/197/Aberdeen-Bucksburn-hotel?checkIn=13/08/2026&checkOut=17/08/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=Aberdeen
2026-02-22T15:53:18+00:00,214.46,"0.30,2.00,2.50,3.00,3.50,32.99,51.69,78.09,205.66,214.46,252.46,265.06",https://www.travelodge.co.uk/hotels/197/Aberdeen-Bucksburn-hotel?checkIn=13/08/2026&checkOut=17/08/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=Aberdeen
2026-02-22T17:31:23+00:00,214.46,"0.30,2.00,2.50,3.00,3.50,32.99,51.69,78.09,205.66,214.46,252.46,265.06",https://www.travelodge.co.uk/hotels/197/Aberdeen-Bucksburn-hotel?checkIn=13/08/2026&checkOut=17/08/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=Aberdeen
=======
2026-02-22T15:11:07+00:00,214.46,"0.30,2.00,2.50,3.00,3.50,32.99,51.69,78.09,205.66,214.46,252.46,265.06",https://www.travelodge.co.uk/hotels/197/Aberdeen-Bucksburn-hotel?checkIn=13/08/2026&checkOut=17/08/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=Aberdeen
2026-02-22T15:29:51+00:00,214.46,"0.30,2.00,2.50,3.00,3.50,32.99,51.69,78.09,205.66,214.46,252.46,265.06",https://www.travelodge.co.uk/hotels/197/Aberdeen-Bucksburn-hotel?checkIn=13/08/2026&checkOut=17/08/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=Aberdeen
2026-02-22T15:32:17+00:00,214.46,"0.30,2.00,2.50,3.00,3.50,32.99,51.69,78.09,205.66,214.46,252.46,265.06",https://www.travelodge.co.uk/hotels/197/Aberdeen-Bucksburn-hotel?checkIn=13/08/2026&checkOut=17/08/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=Aberdeen
2026-02-22T15:36:30+00:00,214.46,"0.30,2.00,2.50,3.00,3.50,32.99,51.69,78.09,205.66,214.46,252.46,265.06",https://www.travelodge.co.uk/hotels/197/Aberdeen-Bucksburn-hotel?checkIn=13/08/2026&checkOut=17/08/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=Aberdeen
2026-02-22T15:49:09+00:00,214.46,"0.30,2.00,2.50,3.00,3.50,32.99,51.69,78.09,205.66,214.46,252.46,265.06",https://www.travelodge.co.uk/hotels/197/Aberdeen-Bucksburn-hotel?checkIn=13/08/2026&checkOut=17/08/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=Aberdeen
2026-02-22T15:51:24+00:00,214.46,"0.30,2.00,2.50,3.00,3.50,32.99,51.69,78.09,205.66,214.46,252.46,265.06",https://www.travelodge.co.uk/hotels/197/Aberdeen-Bucksburn-hotel?checkIn=13/08/2026&checkOut=17/08/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=Aberdeen
2026-02-22T17:36:17+00:00,214.46,"0.30,2.00,2.50,3.00,3.50,32.99,51.69,78.09,205.66,214.46,252.46,265.06",https://www.travelodge.co.uk/hotels/197/Aberdeen-Bucksburn-hotel?checkIn=13/08/2026&checkOut=17/08/2026&rooms[0][adults]=3&rooms[0][children]=0&searchLocation=Aberdeen
>>>>>>> 9863c00 (Add multi hotel monitor with saver extraction)
